png_path,angle
../basep/raw/png_lat/2197-107198622.png,27
../basep/raw/png_ref/2350-42052587.png,8
../basep/raw/png_lat/605-105461336.png,21
../basep/raw/png_ref/2043-54344888.png,25
../basep/raw/png_ref/15-91403920.png,23
../basep/raw/png_ref/54-84324267.png,28
../basep/raw/png_ref/2235-63252014.png,19
../basep/raw/png_lat/146-105082047.png,14
../basep/raw/png_lat/841-105632794.png,28
../basep/raw/png_lat/2401-107376989.png,1
../basep/raw/png_ref/784-88867554.png,12
../basep/raw/png_lat/589-105437718.png,22
../basep/raw/png_lat/1173-105889454.png,7
../basep/raw/png_lat/2180-107192664.png,30
../basep/raw/png_ref/1232-101269166.png,2
../basep/raw/png_lat/1765-106798010.png,18
../basep/raw/png_lat/2131-107130119.png,11
../basep/raw/png_ref/2110-55996325.png,19
../basep/raw/png_ref/1954-100838707.png,26
../basep/raw/png_lat/2212-107203216.png,15
../basep/raw/png_lat/611-105461923.png,0
../basep/raw/png_ref/568-79193820.png,14
../basep/raw/png_lat/1457-106391638.png,10
../basep/raw/png_lat/404-105314535.png,1
../basep/raw/png_ref/1623-50942370.png,6
../basep/raw/png_lat/2495-107501534.png,11
../basep/raw/png_ref/2611-49148485.png,13
../basep/raw/png_lat/522-105391028.png,24
../basep/raw/png_ref/2106-90084574.png,9
../basep/raw/png_ref/2284-106148067.png,26
../basep/raw/png_lat/2672-107628085.png,27
../basep/raw/png_ref/379-51471135.png,0
../basep/raw/png_ref/407-47569240.png,20
../basep/raw/png_lat/742-105560159.png,14
../basep/raw/png_lat/1153-105866722.png,1
../basep/raw/png_ref/36-51551661.png,20
../basep/raw/png_lat/822-105629317.png,16
../basep/raw/png_ref/1776-43853211.png,30
../basep/raw/png_lat/845-105633978.png,5
../basep/raw/png_ref/2452-79154775.png,5
../basep/raw/png_ref/1341-66155427.png,29
../basep/raw/png_ref/235-77698697.png,22
../basep/raw/png_lat/1040-105770241.png,17
../basep/raw/png_ref/215-16740935.png,14
../basep/raw/png_lat/814-105624347.png,12
../basep/raw/png_ref/98-39499014.png,26
../basep/raw/png_lat/564-105418391.png,19
../basep/raw/png_ref/566-40602464.png,23
../basep/raw/png_lat/2608-107593008.png,25
../basep/raw/png_lat/1871-106905478.png,3
../basep/raw/png_ref/137-63085934.png,14
../basep/raw/png_lat/2394-107371549.png,27
../basep/raw/png_lat/584-105432043.png,18
../basep/raw/png_lat/2157-107175108.png,16
../basep/raw/png_ref/1453-44619177.png,14
../basep/raw/png_ref/2692-50183848.png,22
../basep/raw/png_ref/2335-56035583.png,19
../basep/raw/png_ref/157-94020270.png,29
../basep/raw/png_ref/702-59881554.png,29
../basep/raw/png_ref/22-56824735.png,17
../basep/raw/png_ref/794-73990831.png,23
../basep/raw/png_lat/571-105422543.png,30
../basep/raw/png_lat/900-105657310.png,9
../basep/raw/png_ref/406-76025239.png,28
../basep/raw/png_ref/544-68871773.png,14
../basep/raw/png_lat/2303-107291193.png,10
../basep/raw/png_ref/212-100562674.png,4
../basep/raw/png_lat/640-105482568.png,27
../basep/raw/png_lat/1950-106988712.png,17
../basep/raw/png_ref/1231-55690395.png,3
../basep/raw/png_ref/543-79668448.png,0
../basep/raw/png_lat/602-105461016.png,24
../basep/raw/png_lat/1527-106521793.png,29
../basep/raw/png_lat/2332-107313910.png,0
../basep/raw/png_ref/1351-64443783.png,7
../basep/raw/png_lat/1874-106906508.png,1
../basep/raw/png_ref/1238-101269166.png,6
../basep/raw/png_ref/3-22377612.png,18
../basep/raw/png_ref/771-8200287.png,2
../basep/raw/png_lat/605-105461336.png,7
../basep/raw/png_lat/1323-106082167.png,20
../basep/raw/png_lat/1734-106762939.png,3
../basep/raw/png_ref/2628-64805454.png,12
../basep/raw/png_ref/1701-66768797.png,4
../basep/raw/png_ref/1958-79368011.png,15
../basep/raw/png_ref/21-80986334.png,1
../basep/raw/png_lat/1677-106744788.png,5
../basep/raw/png_lat/2100-107085318.png,8
../basep/raw/png_ref/425-41045903.png,19
../basep/raw/png_ref/1339-48775175.png,2
../basep/raw/png_ref/2542-76212959.png,9
../basep/raw/png_ref/1545-50455373.png,9
../basep/raw/png_ref/55-45862703.png,24
../basep/raw/png_ref/2664-50350808.png,4
../basep/raw/png_lat/2270-107287260.png,5
../basep/raw/png_ref/966-46655854.png,30
../basep/raw/png_ref/1026-48002751.png,19
../basep/raw/png_lat/442-105336772.png,0
../basep/raw/png_ref/1886-67317672.png,3
../basep/raw/png_ref/2203-97520921.png,0
../basep/raw/png_lat/356-105276826.png,19
../basep/raw/png_lat/2689-107689572.png,25
../basep/raw/png_ref/1688-98975184.png,21
../basep/raw/png_lat/2397-107373475.png,2
../basep/raw/png_lat/1499-106467937.png,13
../basep/raw/png_ref/952-60774195.png,21
../basep/raw/png_ref/890-70031258.png,26
../basep/raw/png_ref/2040-67949095.png,4
../basep/raw/png_ref/2080-97067404.png,4
../basep/raw/png_lat/705-105537514.png,24
../basep/raw/png_lat/1863-106903948.png,1
../basep/raw/png_lat/379-105293504.png,4
../basep/raw/png_lat/132-105067983.png,10
../basep/raw/png_lat/2031-107052917.png,16
../basep/raw/png_lat/2219-107214621.png,10
../basep/raw/png_ref/15-91403920.png,21
../basep/raw/png_lat/338-105269959.png,17
../basep/raw/png_lat/71-105020227.png,6
../basep/raw/png_lat/1901-106932487.png,18
../basep/raw/png_lat/183-105123093.png,3
../basep/raw/png_lat/539-105401970.png,12
../basep/raw/png_ref/2086-55689752.png,6
../basep/raw/png_lat/2526-107515335.png,26
../basep/raw/png_ref/1413-89171668.png,10
../basep/raw/png_ref/839-46151364.png,2
../basep/raw/png_lat/1589-106628628.png,29
../basep/raw/png_lat/1536-106556922.png,4
../basep/raw/png_lat/916-105674740.png,8
../basep/raw/png_ref/445-53725058.png,14
../basep/raw/png_ref/383-48590641.png,18
../basep/raw/png_lat/278-105200444.png,6
../basep/raw/png_lat/2156-107175026.png,4
../basep/raw/png_ref/2382-48614816.png,23
../basep/raw/png_lat/495-105384262.png,28
../basep/raw/png_lat/640-105482568.png,20
../basep/raw/png_ref/2384-93940742.png,2
../basep/raw/png_ref/2340-62985609.png,30
../basep/raw/png_lat/743-105560160.png,30
../basep/raw/png_ref/1739-100223239.png,23
../basep/raw/png_lat/2562-107543386.png,24
../basep/raw/png_lat/1913-106945893.png,17
../basep/raw/png_lat/1766-106798091.png,30
../basep/raw/png_ref/194-70530811.png,6
../basep/raw/png_ref/607-57618529.png,4
../basep/raw/png_lat/856-105649973.png,0
../basep/raw/png_lat/1998-107017924.png,17
../basep/raw/png_lat/184-105123437.png,22
../basep/raw/png_lat/2114-107117591.png,20
../basep/raw/png_ref/2540-65712899.png,17
../basep/raw/png_lat/2262-107286231.png,27
../basep/raw/png_lat/1809-106847843.png,20
../basep/raw/png_ref/2610-75882873.png,5
../basep/raw/png_ref/2607-49148485.png,2
../basep/raw/png_lat/2001-107023010.png,23
../basep/raw/png_ref/665-67008704.png,14
../basep/raw/png_lat/2630-107597377.png,19
../basep/raw/png_ref/593-77601301.png,3
../basep/raw/png_lat/1961-107004547.png,20
../basep/raw/png_lat/543-105416084.png,17
../basep/raw/png_ref/1683-98975188.png,16
../basep/raw/png_lat/1144-105838797.png,4
../basep/raw/png_lat/1287-106038600.png,9
../basep/raw/png_ref/390-93049943.png,13
../basep/raw/png_ref/554-79046326.png,11
../basep/raw/png_lat/2588-107562219.png,30
../basep/raw/png_lat/18-104954555.png,25
../basep/raw/png_ref/812-53018808.png,24
../basep/raw/png_ref/1804-54129235.png,19
../basep/raw/png_ref/1879-65980332.png,18
../basep/raw/png_ref/1335-57618218.png,4
../basep/raw/png_lat/506-105385086.png,4
../basep/raw/png_ref/1655-63180970.png,21
../basep/raw/png_lat/1298-106061629.png,4
../basep/raw/png_lat/826-105630403.png,21
../basep/raw/png_ref/2130-8417357.png,23
../basep/raw/png_ref/2010-62209211.png,17
../basep/raw/png_ref/1297-52206411.png,24
../basep/raw/png_ref/700-95249856.png,15
../basep/raw/png_lat/1490-106446765.png,0
../basep/raw/png_lat/2010-107044622.png,30
../basep/raw/png_lat/1280-106022200.png,10
../basep/raw/png_lat/2510-107504369.png,5
../basep/raw/png_lat/822-105629317.png,1
../basep/raw/png_ref/965-80546197.png,10
../basep/raw/png_ref/216-59550844.png,21
../basep/raw/png_lat/1691-106745502.png,1
../basep/raw/png_ref/1169-64261743.png,14
../basep/raw/png_ref/1442-60952789.png,27
../basep/raw/png_lat/1398-106247723.png,12
../basep/raw/png_ref/1465-64607380.png,23
../basep/raw/png_lat/2447-107455186.png,22
../basep/raw/png_ref/2698-49281516.png,9
../basep/raw/png_lat/1258-105976764.png,26
../basep/raw/png_lat/2147-107165048.png,13
../basep/raw/png_ref/1056-60489860.png,2
../basep/raw/png_ref/705-52752015.png,26
../basep/raw/png_lat/1575-106622677.png,16
../basep/raw/png_lat/2006-107024336.png,1
../basep/raw/png_ref/2384-93940742.png,0
../basep/raw/png_ref/1929-56894719.png,6
../basep/raw/png_ref/2287-106148061.png,13
../basep/raw/png_ref/1528-88869614.png,4
../basep/raw/png_lat/333-105249938.png,18
../basep/raw/png_lat/377-105293086.png,30
../basep/raw/png_ref/887-58666798.png,14
../basep/raw/png_ref/2672-50233014.png,5
../basep/raw/png_ref/1575-69687441.png,29
../basep/raw/png_ref/1252-78785882.png,3
../basep/raw/png_ref/455-40539374.png,22
../basep/raw/png_ref/986-30363979.png,9
../basep/raw/png_ref/747-52256825.png,20
../basep/raw/png_lat/1151-105862319.png,15
../basep/raw/png_lat/2185-107193759.png,24
../basep/raw/png_lat/1145-105838798.png,11
../basep/raw/png_ref/1387-62096530.png,18
../basep/raw/png_lat/111-105063541.png,12
../basep/raw/png_ref/1462-73819948.png,19
../basep/raw/png_ref/545-79668448.png,19
../basep/raw/png_ref/2344-52947325.png,15
../basep/raw/png_ref/1639-62833630.png,4
../basep/raw/png_ref/1250-78785882.png,6
../basep/raw/png_ref/797-55638137.png,14
../basep/raw/png_ref/2679-98436629.png,19
../basep/raw/png_lat/399-105313620.png,19
../basep/raw/png_lat/922-105675594.png,1
../basep/raw/png_lat/1767-106798192.png,18
../basep/raw/png_ref/935-80546192.png,24
../basep/raw/png_ref/2515-77414725.png,4
../basep/raw/png_ref/2295-92700659.png,1
../basep/raw/png_ref/1339-48775175.png,18
../basep/raw/png_lat/2708-107696671.png,2
../basep/raw/png_ref/2666-63425503.png,2
../basep/raw/png_ref/1315-40907898.png,4
../basep/raw/png_ref/808-48875878.png,2
../basep/raw/png_lat/2417-107396577.png,29
../basep/raw/png_ref/1526-61224324.png,9
../basep/raw/png_lat/756-105562349.png,28
../basep/raw/png_ref/453-101027912.png,16
../basep/raw/png_ref/709-42422482.png,4
../basep/raw/png_ref/444-53552459.png,18
../basep/raw/png_lat/2425-107427277.png,5
../basep/raw/png_ref/1183-105252567.png,11
../basep/raw/png_ref/2716-54342269.png,5
../basep/raw/png_lat/1746-106789819.png,5
../basep/raw/png_ref/558-83266266.png,20
../basep/raw/png_lat/1184-105890803.png,5
../basep/raw/png_lat/1213-105923807.png,1
../basep/raw/png_ref/2384-93940742.png,24
../basep/raw/png_lat/663-105491015.png,16
../basep/raw/png_lat/968-105702741.png,15
../basep/raw/png_ref/343-78183177.png,18
../basep/raw/png_lat/1715-106747629.png,17
../basep/raw/png_ref/2145-52147530.png,11
../basep/raw/png_lat/1100-105808328.png,10
../basep/raw/png_lat/2634-107598073.png,8
../basep/raw/png_lat/766-105579939.png,10
../basep/raw/png_ref/3-22377612.png,28
../basep/raw/png_lat/670-105498701.png,23
../basep/raw/png_ref/1659-65126331.png,15
../basep/raw/png_ref/1451-93693962.png,6
../basep/raw/png_lat/2408-107385308.png,17
../basep/raw/png_ref/707-52986040.png,15
../basep/raw/png_lat/2559-107541960.png,25
../basep/raw/png_lat/915-105674182.png,20
../basep/raw/png_ref/456-16803380.png,19
../basep/raw/png_lat/1862-106903747.png,20
../basep/raw/png_ref/769-101060568.png,29
../basep/raw/png_lat/2148-107165209.png,27
../basep/raw/png_ref/2561-50892652.png,9
../basep/raw/png_ref/1074-50500099.png,9
../basep/raw/png_lat/1838-106868226.png,2
../basep/raw/png_lat/2133-107132083.png,11
../basep/raw/png_ref/2541-79179692.png,25
../basep/raw/png_lat/580-105431507.png,1
../basep/raw/png_lat/2352-107329854.png,29
../basep/raw/png_lat/2620-107596325.png,17
../basep/raw/png_lat/1629-106698615.png,7
../basep/raw/png_lat/529-105395570.png,19
../basep/raw/png_ref/509-78925124.png,19
../basep/raw/png_lat/1433-106318007.png,28
../basep/raw/png_ref/33-53055276.png,22
../basep/raw/png_lat/637-105481299.png,12
../basep/raw/png_lat/1454-106388654.png,1
../basep/raw/png_lat/1406-106251669.png,26
../basep/raw/png_lat/343-105272078.png,7
../basep/raw/png_ref/2231-63771856.png,13
../basep/raw/png_lat/1236-105951625.png,10
../basep/raw/png_lat/2366-107352379.png,6
../basep/raw/png_lat/386-105294873.png,5
../basep/raw/png_lat/2706-107696118.png,24
../basep/raw/png_lat/965-105701963.png,3
../basep/raw/png_lat/249-105167435.png,23
../basep/raw/png_ref/373-74533533.png,26
../basep/raw/png_lat/793-105587532.png,10
../basep/raw/png_ref/1413-89171668.png,10
../basep/raw/png_lat/1924-106962259.png,24
../basep/raw/png_lat/1024-105749674.png,1
../basep/raw/png_ref/2139-42781534.png,7
../basep/raw/png_lat/388-105295657.png,12
../basep/raw/png_ref/768-105263023.png,12
../basep/raw/png_ref/972-48290363.png,4
../basep/raw/png_ref/2267-63643305.png,10
../basep/raw/png_lat/1904-106934041.png,11
../basep/raw/png_lat/2505-107503711.png,11
../basep/raw/png_ref/623-85310620.png,18
../basep/raw/png_lat/392-105296430.png,17
../basep/raw/png_lat/1739-106767143.png,0
../basep/raw/png_lat/1794-106837655.png,17
../basep/raw/png_ref/1574-88630176.png,21
../basep/raw/png_ref/1437-45555269.png,11
../basep/raw/png_lat/2381-107354276.png,21
../basep/raw/png_lat/1773-106799926.png,3
../basep/raw/png_ref/168-24212128.png,0
../basep/raw/png_lat/1516-106510344.png,14
../basep/raw/png_ref/1739-100223239.png,6
../basep/raw/png_ref/801-98046383.png,23
../basep/raw/png_lat/2226-107216870.png,16
../basep/raw/png_ref/2113-47465132.png,8
../basep/raw/png_ref/2300-24115709.png,4
../basep/raw/png_lat/1323-106082167.png,14
../basep/raw/png_lat/2311-107292665.png,5
../basep/raw/png_lat/2110-107107626.png,7
../basep/raw/png_lat/882-105655568.png,22
../basep/raw/png_ref/2086-55689752.png,0
../basep/raw/png_ref/1854-56796523.png,11
../basep/raw/png_ref/2188-46935951.png,9
../basep/raw/png_ref/1954-100838707.png,11
../basep/raw/png_lat/278-105200444.png,8
../basep/raw/png_ref/544-68871773.png,6
../basep/raw/png_ref/2188-46935951.png,28
../basep/raw/png_lat/1982-107009553.png,2
../basep/raw/png_ref/1887-67317673.png,13
../basep/raw/png_ref/1338-79053109.png,25
../basep/raw/png_ref/1445-10204847.png,0
../basep/raw/png_lat/704-105537461.png,9
../basep/raw/png_ref/1876-66876711.png,17
../basep/raw/png_ref/1168-65033213.png,19
../basep/raw/png_lat/2047-107057508.png,1
../basep/raw/png_ref/90-65865427.png,25
../basep/raw/png_lat/864-105652303.png,28
../basep/raw/png_lat/1921-106948841.png,6
../basep/raw/png_lat/503-105384881.png,22
../basep/raw/png_lat/2175-107179344.png,5
../basep/raw/png_ref/319-79347510.png,16
../basep/raw/png_lat/1000-105728616.png,11
../basep/raw/png_lat/1237-105951950.png,28
../basep/raw/png_lat/2024-107052229.png,17
../basep/raw/png_ref/1689-54296629.png,10
../basep/raw/png_ref/2026-67108562.png,9
../basep/raw/png_ref/2276-66121219.png,12
../basep/raw/png_lat/538-105401576.png,3
../basep/raw/png_ref/896-44168508.png,28
../basep/raw/png_lat/2698-107691326.png,1
../basep/raw/png_ref/533-69910549.png,8
../basep/raw/png_lat/1280-106022200.png,21
../basep/raw/png_lat/2438-107451563.png,22
../basep/raw/png_ref/1090-22849653.png,19
../basep/raw/png_ref/391-56600297.png,0
../basep/raw/png_lat/1885-106922010.png,30
../basep/raw/png_lat/2500-107502443.png,1
../basep/raw/png_ref/1860-58309307.png,8
../basep/raw/png_ref/1262-19605732.png,16
../basep/raw/png_ref/983-65963513.png,3
../basep/raw/png_lat/2398-107373597.png,29
../basep/raw/png_lat/1426-106290152.png,1
../basep/raw/png_ref/1558-52005597.png,8
../basep/raw/png_lat/1783-106809796.png,17
../basep/raw/png_ref/2301-93468521.png,17
../basep/raw/png_ref/367-63327824.png,16
../basep/raw/png_ref/553-90092371.png,27
../basep/raw/png_lat/264-105188097.png,10
../basep/raw/png_ref/415-61410019.png,26
../basep/raw/png_ref/638-70910845.png,28
../basep/raw/png_lat/833-105631108.png,22
../basep/raw/png_ref/506-59082623.png,25
../basep/raw/png_lat/1242-105956786.png,25
../basep/raw/png_ref/554-79046326.png,24
../basep/raw/png_ref/2514-69284372.png,11
../basep/raw/png_ref/958-70038645.png,24
../basep/raw/png_ref/2319-52059659.png,30
../basep/raw/png_lat/1868-106904658.png,11
../basep/raw/png_lat/875-105653924.png,9
../basep/raw/png_lat/2668-107620480.png,21
../basep/raw/png_ref/2367-67578079.png,5
../basep/raw/png_ref/1506-79143882.png,26
../basep/raw/png_lat/219-105162125.png,13
../basep/raw/png_ref/1883-79025966.png,28
../basep/raw/png_lat/1100-105808328.png,14
../basep/raw/png_ref/1644-78781342.png,23
../basep/raw/png_ref/2642-63890021.png,19
../basep/raw/png_lat/684-105505945.png,22
../basep/raw/png_ref/1815-61149450.png,11
../basep/raw/png_ref/2500-64554798.png,24
../basep/raw/png_lat/1402-106251067.png,2
../basep/raw/png_lat/1383-106228075.png,2
../basep/raw/png_ref/1970-21755027.png,1
../basep/raw/png_ref/599-56432875.png,12
../basep/raw/png_lat/2345-107327635.png,22
../basep/raw/png_lat/2351-107329583.png,17
../basep/raw/png_ref/97-79166528.png,14
../basep/raw/png_ref/695-26579504.png,6
../basep/raw/png_lat/1044-105770582.png,22
../basep/raw/png_ref/508-81943227.png,28
../basep/raw/png_ref/732-53095514.png,30
../basep/raw/png_ref/2096-104036839.png,12
../basep/raw/png_ref/2246-77445108.png,16
../basep/raw/png_ref/2446-60495704.png,29
../basep/raw/png_ref/490-47917855.png,19
../basep/raw/png_ref/634-105401373.png,29
../basep/raw/png_lat/2296-107290741.png,19
../basep/raw/png_lat/1626-106697327.png,18
../basep/raw/png_ref/2583-55744565.png,8
../basep/raw/png_ref/1837-73839377.png,23
../basep/raw/png_ref/747-52256825.png,3
../basep/raw/png_ref/1404-30451107.png,9
../basep/raw/png_ref/842-88068257.png,18
../basep/raw/png_ref/733-58673425.png,18
../basep/raw/png_ref/619-44029133.png,17
../basep/raw/png_ref/2282-83454719.png,12
../basep/raw/png_lat/772-105584295.png,27
../basep/raw/png_lat/290-105219734.png,6
../basep/raw/png_lat/2681-107677689.png,29
../basep/raw/png_lat/1827-106866127.png,3
../basep/raw/png_lat/2649-107617409.png,19
../basep/raw/png_ref/2665-48996997.png,10
../basep/raw/png_lat/191-105142864.png,29
../basep/raw/png_ref/70-89109278.png,0
../basep/raw/png_lat/2033-107053588.png,23
../basep/raw/png_ref/743-62752659.png,27
../basep/raw/png_ref/644-50030355.png,10
../basep/raw/png_ref/1072-94269592.png,22
../basep/raw/png_ref/355-67659199.png,9
../basep/raw/png_ref/62-67847360.png,9
../basep/raw/png_lat/45-104997155.png,23
../basep/raw/png_ref/2630-42864654.png,17
../basep/raw/png_ref/1497-76265561.png,12
../basep/raw/png_ref/2716-54342269.png,25
../basep/raw/png_ref/2622-50884223.png,4
../basep/raw/png_lat/1759-106797006.png,24
../basep/raw/png_ref/194-70530811.png,20
../basep/raw/png_lat/588-105437625.png,19
../basep/raw/png_ref/1745-63746109.png,22
../basep/raw/png_ref/1750-56323362.png,2
../basep/raw/png_lat/1498-106467876.png,25
../basep/raw/png_ref/1824-103000683.png,0
../basep/raw/png_ref/829-47573003.png,1
../basep/raw/png_lat/2697-107691324.png,2
../basep/raw/png_lat/599-105460496.png,18
../basep/raw/png_lat/605-105461336.png,18
../basep/raw/png_ref/219-69763807.png,29
../basep/raw/png_lat/1523-106520351.png,13
../basep/raw/png_ref/1331-105727971.png,29
../basep/raw/png_ref/480-78950081.png,19
../basep/raw/png_ref/256-56621964.png,3
../basep/raw/png_lat/2026-107052341.png,29
../basep/raw/png_ref/923-50622649.png,24
../basep/raw/png_lat/960-105701582.png,2
../basep/raw/png_lat/2615-107594785.png,13
../basep/raw/png_ref/2215-25199485.png,4
../basep/raw/png_ref/94-51467430.png,10
../basep/raw/png_ref/2544-53906743.png,6
../basep/raw/png_lat/903-105659588.png,20
../basep/raw/png_ref/2124-79297156.png,13
../basep/raw/png_lat/2654-107618073.png,25
../basep/raw/png_ref/2407-66916793.png,26
../basep/raw/png_ref/623-85310620.png,13
../basep/raw/png_ref/592-60566137.png,20
../basep/raw/png_ref/1804-54129235.png,13
../basep/raw/png_ref/1065-50243214.png,24
../basep/raw/png_ref/2716-54342269.png,14
../basep/raw/png_ref/652-56289874.png,8
../basep/raw/png_ref/1455-78281628.png,29
../basep/raw/png_ref/1771-54020963.png,7
../basep/raw/png_ref/2205-59632993.png,21
../basep/raw/png_lat/2331-107313647.png,13
../basep/raw/png_lat/2084-107078396.png,12
../basep/raw/png_lat/2354-107330037.png,14
../basep/raw/png_ref/308-77455083.png,8
../basep/raw/png_ref/2205-59632993.png,9
../basep/raw/png_lat/526-105393879.png,20
../basep/raw/png_ref/1794-101825345.png,20
../basep/raw/png_ref/2106-90084574.png,13
../basep/raw/png_ref/1583-98396850.png,19
../basep/raw/png_lat/1557-106602699.png,18
../basep/raw/png_ref/1422-50596901.png,5
../basep/raw/png_ref/1485-84535663.png,21
../basep/raw/png_ref/1609-99186632.png,0
../basep/raw/png_ref/1574-88630176.png,16
../basep/raw/png_ref/2125-65198036.png,22
../basep/raw/png_ref/205-78182317.png,10
../basep/raw/png_lat/1236-105951625.png,7
../basep/raw/png_ref/1658-48280753.png,21
../basep/raw/png_ref/400-51598395.png,17
../basep/raw/png_lat/2185-107193759.png,12
../basep/raw/png_ref/2620-51357333.png,8
../basep/raw/png_ref/535-69910548.png,26
../basep/raw/png_ref/1007-59466013.png,30
../basep/raw/png_lat/2511-107504411.png,20
../basep/raw/png_ref/1704-34590069.png,2
../basep/raw/png_ref/956-70038650.png,18
../basep/raw/png_ref/199-88653939.png,30
../basep/raw/png_lat/806-105600212.png,0
../basep/raw/png_lat/1865-106904080.png,1
../basep/raw/png_lat/703-105515717.png,27
../basep/raw/png_ref/2153-51498332.png,4
../basep/raw/png_ref/2055-75979500.png,9
../basep/raw/png_ref/146-67116607.png,29
../basep/raw/png_lat/2337-107314247.png,19
../basep/raw/png_ref/1864-51633276.png,8
../basep/raw/png_ref/1888-78549503.png,26
../basep/raw/png_lat/1340-106086989.png,15
../basep/raw/png_lat/357-105278734.png,16
../basep/raw/png_lat/588-105437625.png,5
../basep/raw/png_lat/2073-107076895.png,10
../basep/raw/png_ref/2086-55689752.png,13
../basep/raw/png_lat/269-105198820.png,3
../basep/raw/png_ref/554-51396605.png,12
../basep/raw/png_ref/1583-98396850.png,21
../basep/raw/png_ref/2361-59931359.png,26
../basep/raw/png_ref/1877-66876711.png,21
../basep/raw/png_ref/1286-79487036.png,22
../basep/raw/png_lat/1978-107009096.png,3
../basep/raw/png_ref/2667-55879746.png,26
../basep/raw/png_lat/318-105244212.png,15
../basep/raw/png_lat/955-105700219.png,1
../basep/raw/png_lat/2077-107077304.png,25
../basep/raw/png_lat/2692-107690305.png,8
../basep/raw/png_lat/2499-107502070.png,15
../basep/raw/png_ref/1296-69665588.png,1
../basep/raw/png_lat/2521-107515065.png,22
../basep/raw/png_ref/1249-103468015.png,0
../basep/raw/png_ref/2579-56507582.png,14
../basep/raw/png_lat/285-105204330.png,4
../basep/raw/png_ref/2115-47465132.png,27
../basep/raw/png_lat/1936-106981338.png,25
../basep/raw/png_lat/2527-107515446.png,15
../basep/raw/png_ref/1990-76463410.png,4
../basep/raw/png_ref/1902-63575331.png,29
../basep/raw/png_ref/4-83721994.png,2
../basep/raw/png_lat/2390-107369171.png,13
../basep/raw/png_ref/1561-63584452.png,12
../basep/raw/png_lat/1867-106904434.png,5
../basep/raw/png_lat/478-105362741.png,19
../basep/raw/png_ref/1798-105385952.png,29
../basep/raw/png_lat/2433-107433745.png,7
../basep/raw/png_ref/618-66871716.png,5
../basep/raw/png_lat/862-105651969.png,18
../basep/raw/png_ref/137-63085934.png,28
../basep/raw/png_lat/104-105047025.png,9
../basep/raw/png_ref/1548-58194712.png,24
../basep/raw/png_ref/634-105401373.png,19
../basep/raw/png_ref/78-60782786.png,14
../basep/raw/png_lat/1788-106809804.png,9
../basep/raw/png_ref/1083-28263713.png,12
../basep/raw/png_ref/1254-19605732.png,10
../basep/raw/png_lat/833-105631108.png,30
../basep/raw/png_ref/467-40323053.png,2
../basep/raw/png_lat/1167-105886117.png,20
../basep/raw/png_ref/2639-50069822.png,19
../basep/raw/png_ref/2312-84043039.png,17
../basep/raw/png_ref/2498-53033441.png,11
../basep/raw/png_ref/855-80120563.png,9
../basep/raw/png_lat/531-105397722.png,21
../basep/raw/png_ref/577-55061732.png,2
../basep/raw/png_ref/164-74088969.png,29
../basep/raw/png_ref/756-78480717.png,23
../basep/raw/png_ref/499-91219133.png,15
../basep/raw/png_ref/1658-48280753.png,26
../basep/raw/png_lat/719-105539330.png,28
../basep/raw/png_lat/833-105631108.png,24
../basep/raw/png_ref/1917-11540279.png,3
../basep/raw/png_ref/141-69570430.png,12
../basep/raw/png_lat/1037-105769802.png,16
../basep/raw/png_lat/586-105437101.png,20
../basep/raw/png_lat/1820-106864710.png,23
../basep/raw/png_ref/1681-48123494.png,24
../basep/raw/png_ref/2438-46333709.png,26
../basep/raw/png_ref/41-56041847.png,14
../basep/raw/png_lat/962-105701729.png,18
../basep/raw/png_lat/775-105584960.png,20
../basep/raw/png_lat/2160-107175503.png,29
../basep/raw/png_ref/1188-65076188.png,23
../basep/raw/png_ref/1608-66953433.png,6
../basep/raw/png_ref/1932-89874790.png,20
../basep/raw/png_ref/285-56618377.png,20
../basep/raw/png_ref/691-58490440.png,30
../basep/raw/png_ref/373-74533533.png,16
../basep/raw/png_ref/2416-66042115.png,11
../basep/raw/png_ref/786-98856942.png,6
../basep/raw/png_lat/2662-107619052.png,3
../basep/raw/png_ref/189-81047059.png,1
../basep/raw/png_ref/1189-65076189.png,13
../basep/raw/png_ref/1479-51203803.png,5
../basep/raw/png_ref/1371-65830577.png,1
../basep/raw/png_ref/604-54207678.png,4
../basep/raw/png_ref/941-43697427.png,27
../basep/raw/png_lat/301-105242814.png,5
../basep/raw/png_lat/2171-107177618.png,20
../basep/raw/png_lat/2514-107514489.png,7
../basep/raw/png_lat/433-105322674.png,19
../basep/raw/png_lat/2669-107621204.png,25
../basep/raw/png_ref/1648-95718143.png,8
../basep/raw/png_lat/620-105464599.png,13
../basep/raw/png_lat/138-105068952.png,30
../basep/raw/png_lat/1363-106149360.png,7
../basep/raw/png_ref/2467-43294648.png,17
../basep/raw/png_lat/1882-106921756.png,12
../basep/raw/png_ref/1036-70943486.png,12
../basep/raw/png_lat/2099-107085107.png,25
../basep/raw/png_lat/1082-105786699.png,29
../basep/raw/png_lat/1876-106920887.png,21
../basep/raw/png_ref/1257-55737649.png,1
../basep/raw/png_lat/273-105199409.png,4
../basep/raw/png_lat/367-105291124.png,1
../basep/raw/png_ref/10-91663416.png,6
../basep/raw/png_ref/2492-83310772.png,16
../basep/raw/png_lat/2014-107046211.png,26
../basep/raw/png_lat/251-105179411.png,15
